id,original_id,anatomy_group,category,subcategory,value,description,usage_count,order_index,is_default,imported_at,created_at,updated_at,is_nsfw
6f5f475f-d0af-4fab-bfba-e7ee482fe684,18765,Subject,Clothing,,"white sports bra, white leggings, black sneakers, textures visible",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:30.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
e4b637e0-9c92-4146-843d-a34888bcdd51,18766,Subject,Clothing,,"lavender floral dress, white sunglasses, silver hoop earrings",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:30.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
55b550be-9c30-40f1-b8d3-d666844bc768,18768,Subject,Clothing,,"white top, sheer overlay, light textures",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:30.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
96fd8a48-da50-4093-8d0e-ba5719514665,18769,Subject,Clothing,,"white crop top, blue denim shorts, black and white sneakers, ribbed texture top",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:30.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
90eea428-f87e-44d5-95e6-f59eca955a50,18770,Subject,Clothing,,"red crop top, blue jeans, light textures",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:30.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
76c5a2d8-dac2-4a03-bd5c-56a2fb018dcf,18771,Subject,Clothing,,"blue sports bra, blue leggings, smooth texture",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:30.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
3a083df8-bb3a-409e-bd1f-3554f44ef6ce,18772,Subject,Clothing,,"white crop top, high-waisted skirt, textured pink heels, black shoulder bag",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:30.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
419a3b4d-3815-4fc6-98f4-ffef4d7ac7fd,18774,Subject,Clothing,,"white bikini top, white bikini bottoms, smooth texture",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:30.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
aa7fd71a-293f-41ee-8588-f6dd0132ffe4,18775,Subject,Clothing,,"denim tube top, denim shorts, light blue, frayed hems, gold necklace, gold bracelet, navel piercing",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:30.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
888c45ac-89f2-4e5f-9436-bcfee745239d,18776,Subject,Clothing,,"black cap, black-framed glasses, red and black striped sweater, denim shorts, black belt, clear-lens glasses",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:30.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
6c03e916-36f0-409c-8f21-f55aaaec899e,18779,Subject,Clothing,,"white bikini, halter neck top, string bikini bottom, smooth texture",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:30.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
4a1e2445-1550-4e39-be62-70e54855db7d,18780,Subject,Clothing,,"black dress, sleeveless, cut-out details, form-fitting",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:30.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
6cc86203-abaa-42e7-a3fc-a7af5fb3a1d3,18781,Subject,Clothing,,"sports bra, leggings, pastel colors, form-fitting, athletic wear",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:30.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
9af7ed85-9828-49e9-b107-3d96d7e08c90,18782,Subject,Clothing,,"blue and white striped top, front zipper, black shorts, denim texture",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:30.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
b113379c-bd46-4275-8606-f57e91bb07e4,18783,Subject,Clothing,,"patterned dress, white with blue spots, short sleeves, v-neckline, textured fabric",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:31.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
aeb23338-850a-4b19-9804-6467926a711a,18784,Subject,Clothing,,"blue bikini, white-orange socks, red-yellow roller skates",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:31.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
409e8e15-effe-42f3-8af8-e7d0a9c0f8d1,18785,Subject,Clothing,,"white long-sleeve top, distressed blue jeans, white sneakers",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:31.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
80105b58-c071-4dbd-b215-39461db565b2,18786,Subject,Clothing,,"Black blazer, v-neckline, satin texture",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:31.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
ea449482-cb03-4f8b-8a5c-90e01880bd1c,18787,Subject,Clothing,,"white off-shoulder top, white bikini bottom, gold necklace, black sunglasses, textured fabrics",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:31.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
9d2ba282-a1d5-4acd-9948-e0226e91e0c6,18788,Subject,Clothing,,"floral bikini, vibrant colors, textured fabric",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:31.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
ff692c53-e14e-496b-8de0-633f9aa22299,18789,Subject,Clothing,,"green jumpsuit, cut-out torso, wide-leg pants, sleeveless top, flowy fabric",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:31.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
96c2f817-735b-4520-8b6b-88fc0af42d6b,18790,Subject,Clothing,,"Pink dress, text patterns, sleeveless, high neckline, cut-out detail",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:31.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
6a6aaaca-1d99-4c95-912a-ac9d60cd65a6,18791,Subject,Clothing,,"black corset top, ripped blue jeans, white blazer, golden necklace, sunglasses on head",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:31.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
dfc696b2-06b7-458b-8dcd-a947b1541124,18792,Subject,Clothing,,"pink tank top, blue denim shorts, diamond choker necklace, brown patterned handbag",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:31.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
cddf568b-a71e-4b9d-a9b5-cdf62e8430ed,18793,Subject,Clothing,,"black corset top, patterned skirt, glossy texture",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:31.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
4fdedc54-cdae-4aae-87ba-0ab09c13f7d3,18794,Subject,Clothing,,"White halter top, blue denim jeans, gold bracelet, beige handbag",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:31.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
9cd822bb-3719-4e20-8fd3-3dc34c2d2628,18795,Subject,Clothing,,"blue fringe haircut, pink sunglasses, pink denim jacket, white tank top, pink skirt, pink heart-shaped purse",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:31.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
b4d190f5-b9df-4a46-9a7c-3949d690565a,18796,Subject,Clothing,,"pink crop top, pink shorts, ribbed texture, athletic wear",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:31.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
7cf7b2b9-0fde-4f5a-9d46-03fd4ba8d318,18797,Subject,Clothing,,"white off-shoulder top, wide sleeves, straw hat, textured fabric",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:31.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
4180da09-e349-4010-a174-bcc250438278,18798,Subject,Clothing,,"denim jacket, black dress, white sneakers, blue backpack",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:31.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
9db5543a-b56e-4cb2-a630-cf17edbdd60d,18799,Subject,Clothing,,"white sports bra, black shorts, white sneakers, white socks",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:31.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
84faa04d-bf4c-4ad6-9fa9-fa41173b093a,18800,Subject,Clothing,,"brown corset top, brown leather pants, glossy texture",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:31.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
8ebcd885-bb9f-4af2-a6dc-2bb93c70638e,18801,Subject,Clothing,,"brown cropped top, denim shorts, eyeglasses, wrist watch",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:31.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
b1d0858a-f860-4771-8f63-dbb4fd255741,18802,Subject,Clothing,,"white cropped top, blue denim jeans, smooth texture, frayed edges",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:31.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
3b3fbec7-3444-475d-9c87-6c84749c1feb,18803,Subject,Clothing,,"light blue corset, denim jeans, silver necklace, black belt, light blue handbag",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:31.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
cc88ecb2-4d27-4250-afb3-e366cd29e294,18804,Subject,Clothing,,"white cropped top, patterned green skirt, fabric texture visible, white undergarment",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:31.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
a8179330-9a17-4b6e-ba65-d924beb08a30,18805,Subject,Clothing,,"yellow crop top, blue denim shorts, white strapless top, tan belt, frayed hems",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:31.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
cf2bc676-c5b9-4408-8290-8754cf1e4dd0,18806,Subject,Clothing,,"white crochet top, fringed detailing, denim jeans, tan shoulder bag",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:31.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
b1df2d3b-e861-4457-aa08-b5b71547eddd,18808,Subject,Clothing,,"white long-sleeve top, plunging neckline, high-waisted jeans, distressed denim, blue color, tan ankle boots",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:31.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
58bff398-1dad-47a3-9f4a-281af457f959,18810,Subject,Clothing,,"black crop top, deep neckline, long sleeves, denim shorts, frayed hem, black bralette, multiple straps, sheer sleeves, mesh pattern, choker necklace, high-waisted shorts, button closure",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:31.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
d2ab49fc-0753-41ac-a1a2-3414821e3ea9,18811,Subject,Clothing,,"beige hoodie, matching sweatpants, visible drawstrings, soft texture",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:31.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
4cd9d48e-3b2a-4bb3-b876-916abbba0acb,18812,Subject,Clothing,,"gray t-shirt, blue jeans, smooth texture, casual style",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:31.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
4e9af6c1-7f45-43ba-b5ba-d2cf2c9ab371,18813,Subject,Clothing,,"pink bikini top, pink skirt, sunglasses, gold watch",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:31.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
3b8d9393-7a29-44e8-b64d-55ed1a17e944,18814,Subject,Clothing,,"lace top, brown skirt, strapless design, textured fabric",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:31.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
b8c3c2ff-ab85-4a8a-ba7b-56881dc7024c,18815,Subject,Clothing,,"strappy dress, beige color, form-fitting, textured fabric, sleeveless, knee-length",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:31.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
3e883d1f-ab78-4ab7-9dc6-afb9745b4128,18816,Subject,Clothing,,"black t-shirt, rib cage print, white shorts",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:31.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
5bee79c2-19fe-4c51-8fa8-333e1bb891ca,18818,Subject,Clothing,,"blue patterned top, blue patterned shorts, black glasses",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:31.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
8e314511-4e8f-418a-9826-ca3eef924fbe,18820,Subject,Clothing,,"black sequined dress, high neckline, sleeveless, back slit, strappy high heels, metallic color",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:31.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
8af899dd-9ff2-4146-9930-59741bf82f65,18822,Subject,Clothing,,"black eyeliner, silver hoop earrings, gray-scale makeup, camouflage long sleeve top, black crop top, glossy black pants, glittery silver sneakers",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:31.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
400fabff-e3d9-4265-9da6-1218e5b5822b,18823,Subject,Clothing,,"blue dress, short sleeves, shiny texture, watch, ring",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:32.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
da9f5fab-71ac-4137-8a11-32af98d81a2b,18824,Subject,Clothing,,"white crop top, black headphones, black sunglasses",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:32.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
fcc069b4-eca3-4f6a-882e-172f0dceaf91,18825,Subject,Clothing,,"button-up dress, peach color, short sleeves, collar, thigh length, fabric texture",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:32.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
8563d599-3bc2-4325-b0dc-e50f0d9c8ecb,18826,Subject,Clothing,,"white crop top, yellow sweatpants, textured fabric",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:32.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
37f7f504-8d7d-4dae-b33a-fa1e7bae8bf9,18827,Subject,Clothing,,"striped swimsuit, glasses",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:32.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
cab28cd8-04fb-4416-947f-94a8b62b3307,18828,Subject,Clothing,,"pink dress, short sleeves, crew neckline, ribbed texture",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:32.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
939eb508-658c-483b-80d6-2dbcd2ed6e6c,18830,Subject,Clothing,,"red sports bra, red leggings, smooth texture, athletic wear",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:32.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
82576bf9-0608-41e4-9440-6d68f9d480e0,18831,Subject,Clothing,,"light jacket, matching trousers, white sneakers, black bag",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:32.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
a427492b-323c-42e9-96d5-c772ecd44668,18832,Subject,Clothing,,"Yellow checkered bikini, white straps, smooth texture",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:32.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
f18dd287-f618-433e-8b8b-b5b48e06178d,18833,Subject,Clothing,,"white ribbed dress, yellow-tinted sunglasses",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:32.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
8dad98cd-54f3-4c53-874a-ba7ef32c3362,18834,Subject,Clothing,,"long-sleeve top, ribbed texture, brown color, matching skirt, high-waisted",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:32.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
dd928d4c-edb5-4c95-91be-656206dbaccb,18835,Subject,Clothing,,"black sports bra, striped sheer pants",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:32.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
38098cdc-729d-468c-9201-54233b85a5bd,18836,Subject,Clothing,,"golden bikini, textured fabric",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:32.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
413fd572-594e-4b66-8ab6-83d6fddd5446,18837,Subject,Clothing,,"white crop top, blue denim shorts, cow print boots, silver necklace",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:32.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
de52fd88-cd0b-419a-b9ea-ba2d9fee7f56,18838,Subject,Clothing,,"orange dress, ribbed texture, short sleeves, side cut-outs, tie-up details",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:32.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
ebc253e7-23bb-4bfd-9030-4754e7762cb6,18841,Subject,Clothing,,"white corset top, floral pattern, denim jeans, corset laces",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:32.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
725a74ec-c5d6-4eca-aada-e500407ecb25,18844,Subject,Clothing,,"brown hat, black tank top, white denim shorts, frayed shorts hem",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:32.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
f815d2bc-0629-443e-aad7-9d6f8990da60,18845,Subject,Clothing,,"black crop top, mesh sleeves, checkered mini skirt, black boots, textured fabrics",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:32.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
37f51d4f-b326-41e2-8756-50d67690f1ce,18846,Subject,Clothing,,"black sweatshirt, cartoon graphic, glasses, light shorts, casual style",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:32.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
f284f519-fd25-498a-a296-430f0a6654d4,18847,Subject,Clothing,,"crop top, olive green, ribbed texture, high-waisted leggings, olive green, fitted",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:32.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
b171da3c-bc7c-4e51-9fad-54e34061a8a9,18848,Subject,Clothing,,"black bikini, glossy texture, gold earrings",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:32.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
4dea8c42-ea04-4f0e-bf1a-9a676773274e,18849,Subject,Clothing,,"black v-neck top, black belt, black trousers, blue handbag, golden necklace",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:32.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
b5bfa981-4023-4647-94fa-f5af3ac86162,18851,Subject,Clothing,,"white crop top, gray trousers, white sandals, black sunglasses, gold belt",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:32.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
3afe337c-8ba5-463e-a3c4-57775346e47c,18852,Subject,Clothing,,"gray cardigan, white crop top, leopard print shorts, blue hair",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:32.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
61873d83-8628-449a-a99b-4b9192215e9b,18853,Subject,Clothing,,"white v-neck top, knotted waist, light-colored pants, fitted texture",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:32.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
c1971405-03b3-4096-9685-4ae024451f3a,18855,Subject,Clothing,,"black swimsuit, straw hat, textured fabric",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:32.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
86b6bf74-bab4-41ad-aa99-869c766537a5,18856,Subject,Clothing,,"off-shoulder top, white with stripes, casual shorts",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:32.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
69c1815e-ff48-4fbe-980c-bf07290ec8bc,18857,Subject,Clothing,,"white crop top, glitter texture, black leather jacket, black leather pants",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:32.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
58758353-610d-4eab-a4cc-805709ac3037,18858,Subject,Clothing,,"black tank top, shoulder straps, scoop neckline",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:32.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
6e913d18-e1bb-4b93-9106-6073e4b7fd69,18859,Subject,Clothing,,"Sleeveless top, pink hue, denim shorts, ripped texture, sunglasses on head",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:32.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
b777377d-481f-4085-ad83-8e4ac4ab7536,18860,Subject,Clothing,,"black long-sleeve top, light blue jeans, silver belt, form-fitting, casual style",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:32.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
869786b9-dfcc-4e4a-b34d-e717e15bcd26,18861,Subject,Clothing,,"floral jumpsuit, red and beige, texture visible, high heels, tan-colored",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:32.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
a7b48193-eed8-4777-972c-0cb193db7b4e,18863,Subject,Clothing,,"dark sunglasses, white collared shirt, navy blue sweater, pleated white skirt, black shoulder bag with gold hardware",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:32.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
d1c280d8-0216-4df9-be6c-8d90d098fa92,18865,Subject,Clothing,,"black swimsuit, red headband, sunglasses",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:33.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
ba8c9b8c-4adb-4580-bbbf-9594624d104a,18866,Subject,Clothing,,"black tank top, sheer fabric, patterned design, golden bracelet",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:33.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
53df2f50-5843-440f-82f4-96c23547e0ce,18867,Subject,Clothing,,"camouflage bikini, white-brown-beige tones, high-waisted bottoms, sleeveless top, hoop earrings",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:33.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
46d6cb3c-52b8-41d2-862e-ebcce05128a3,18868,Subject,Clothing,,"patterned crop top, light colors, tie front, long sleeves, white pants, soft texture",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:33.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
6fe39e2c-ea32-4223-9aa8-9af89be8b62a,18869,Subject,Clothing,,"green tank top, white shorts, black glasses",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:33.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
4ac391a1-1435-4cd0-952d-b28bc90569b6,18871,Subject,Clothing,,"white crop top, lace-up detail, textured skirt, cream color, sleeveless, midriff-baring",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:33.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
b11fa4ca-83f8-428c-9acd-ad538a3fc433,18872,Subject,Clothing,,"white bathrobe, textured fabric, glasses",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:33.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
7577e42a-dca8-4388-a2bb-185173c9dadd,18873,Subject,Clothing,,"white cropped top, blue trim, long sleeves, blue track pants",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:33.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
c67e5174-cfaf-4fb9-bc0d-bc1401da7d3e,18874,Subject,Clothing,,"white crop top, pastel green leggings, textured fabric",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:33.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
7cee6f6a-9d8f-43ad-96e3-7f684c34c0c0,18875,Subject,Clothing,,"spotted swimsuit, light-dark contrast, thin straps, skin exposure",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:33.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
bb0a7b80-603e-4a75-bde5-a41668b5c499,18876,Subject,Clothing,,"black dress, double-breasted, v-neckline, sleeveless, silver necklace",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:33.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
79e3d8e9-fa6b-482e-8e9e-179adcfa5890,18877,Subject,Clothing,,"black beanie, black cropped top, black leggings, black boots, red bag, gold watch",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:33.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
b5314e2a-8d44-41b7-98d1-82ae98a7322e,18879,Subject,Clothing,,"blue denim jeans, blue strapless top, texture appears soft",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:33.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
52cdfc38-55bf-49a1-8639-d8c093feb16f,18880,Subject,Clothing,,"White lace dress, Off-shoulder sleeves, Corset-style top, Drawstring details",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:33.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
3e6c950b-7d98-4c5e-b45c-af79681b91fa,18883,Subject,Clothing,,"light white dress, thin straps, sheer texture",,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-04T15:01:33.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
3c903030-9a24-4ff8-aacf-08135446a6cc,18974,Subject,Clothing,,a purple iridescent suit,,0,0,FALSE,"""2025-09-12T22:17:39.559Z""","""2025-04-05T01:00:53.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
909b4de1-c73f-4161-a5d7-a3fa2afa4c6a,15296,Subject,Color,,alabaster,,0,0,FALSE,"""2025-09-12T22:17:39.123Z""","""2025-04-04T05:21:55.000Z""","""2025-04-22T10:40:00.000Z""",FALSE
